license_state,license_status,license_number,license_type,additional_license,additional_license_type,license_start_date,license_expire_date,licensee_name_business,licensee_principal,establishment_address_full,establishment_address_street1,establishment_address_street2,establishment_address_city,establishment_address_state,establishment_address_zip,licensee_address_full,licensee_address_street1,licensee_address_street2,licensee_address_city,licensee_address_state,licensee_address_zip,establishment_type,email,phone,serialid
Arizona,Active  ,02CA4577,OutStPrd,,,2013-02-26,2016-11-30,LIONSTONE INTERNATIONAL,SLJ GROUP INC,,50 TECHNOLOGY COURT,,NAPA,CA,94558-7519,,28188 N BALLARD DR,,LAKE FOREST,IL,60045,,,(707)254-9314,34986
Arizona,Terminat,02IT3004,OutStPrd,,,2004-09-16,2005-11-30,MACCIERI QUALITY WINE & TECHNOLOGY,MACCIERI QUALITY WINE & TECHNOLOGY,,VIA SESSI 1,,REGGIO EMILIA,,42100,,1115 N 47TH AVE,,PHOENIX,AZ,85043,,,,35028
Arizona,Replaced,12079371,Restrnt,,,2013-03-21,2014-03-31,DOUBLE BOGEYS,TECHNOLOGY PARNTERS OF ARKANSAS LLC,,14700 N FRANK LLOYD WRIGHT BLVD #159,,SCOTTSDALE,AZ,85260,,14700 N FRANK LLOYD WRIGHT BLVD #159,,SCOTTSDALE,AZ,85260,,,(480)767-3887,58929
California,ACTIVE,00298434,On-Sale General for Bona Fide Public Eating Place,,,1995-04-20,2016-03-31,COURTYARD BY MARRIOTT,COURTYARD MANAGEMENT CORPORATION,,1727 TECHNOLOGY DR,,SAN JOSE,CA,95110,,610 SMITHFIELD ST,STE 300,PITTSBURGH,PA,15222-2512,,,,77257
California,ACTIVE,00301942,Off-Sale Beer and Wine,,,1994-12-15,2016-11-30,RAYMAR PRODUCTIONS,MARTIN MARLENE A,,208 TECHNOLOGY DR,,IRVINE,CA,92618-2483,,3941 S BRISTOL,D286,SANTA ANA,CA,92704,,,,77554
California,ACTIVE,00363279,On-Sale Beer and Wine for Bona Fide Public Eating Place,,,2000-04-17,2016-03-31,SENOR JALAPENO TAQUERIA,WSE GROUP INC,,1759 TECHNOLOGY DR,STE E,SAN JOSE,CA,95110,,533 AIRPORT BLVD,STE 523,BURLINGAME,CA,94010,,,,85981
California,ACTIVE,00380831,Off-Sale General,,,2001-12-06,2016-06-30,COSTCO WHOLESALE 454,COSTCO WHOLESALE CORPORATION,,115 TECHNOLOGY DR,,IRVINE,CA,92618,,999 LAKE DR,ATTN LICENSING,ISSAQUAH,WA,98027-8990,,,,89389
California,ACTIVE,00381125,On-Sale General for Bona Fide Public Eating Place,,,,,CITY BEACH INC,CITY BEACH INC,,4020 TECHNOLOGY PL,,FREMONT,CA,94538-6362,,,,,,,,,,89461
California,ACTIVE,00381125,Caterers Permit,,,,,CITY BEACH INC,CITY BEACH INC,,4020 TECHNOLOGY PL,,FREMONT,CA,94538-6362,,,,,,,,,,89462
California,ACTIVE,00381125,Portable Bar,,,,,CITY BEACH INC,CITY BEACH INC,,4020 TECHNOLOGY PL,,FREMONT,CA,94538-6362,,,,,,,,,,89463
California,ACTIVE,00381125,On-Sale General for Bona Fide Public Eating Place,,,2001-12-13,2016-11-30,CITY BEACH INC,CITY BEACH INC,,4020 TECHNOLOGY PL,,FREMONT,CA,94538-6362,,,,,,,,,,89464
California,ACTIVE,00381125,Caterers Permit,,,2001-12-13,2016-11-30,CITY BEACH INC,CITY BEACH INC,,4020 TECHNOLOGY PL,,FREMONT,CA,94538-6362,,,,,,,,,,89465
California,ACTIVE,00381125,Portable Bar,,,2001-12-13,2016-11-30,CITY BEACH INC,CITY BEACH INC,,4020 TECHNOLOGY PL,,FREMONT,CA,94538-6362,,,,,,,,,,89466
California,ACTIVE,00422284,Off-Sale Beer and Wine,,,2005-02-23,2017-02-28,,R & M PACIFIC RIM INC,,51 TECHNOLOGY DR,,IRVINE,CA,92618,,14251 FIRESTONE BLVD,,LA MIRADA,CA,90638,,,,99449
California,ACTIVE,00437755,Direct Shippers Permit,,,2006-03-21,2017-02-28,CHATEAU FAIRE LE PONT WINERY,CHATEAU FAIRE LE PONT LLC,,389 TECHNOLOGY CENTER WY,,WENATCHEE,WA,98801,,1 VINEYARD WAY,,WENATCHEE,WA,98801-8129,,,,104031
California,ACTIVE,00447544,Winegrower,,,2006-12-07,2016-06-30,RUTHERFORD WINE COMPANY,ROUND HILL CELLARS,,476 TECHNOLOGY WAY,,NAPA,CA,94558-7564,,1680 SILVERADO TRAIL,,SAINT HELENA,CA,94574,,,,106817
California,ACTIVE,00456597,On-Sale Beer and Wine for Bona Fide Public Eating Place,,,2007-08-31,2016-07-31,SWAGAT INDIAN CUISINE,JR TECHNOLOGY INC,,4918 PASEO PADRE PKWY,,FREMONT,CA,94555-3412,,,,,,,,,,110503
California,ACTIVE,00464805,Wine Broker,,,2008-06-16,2016-05-31,5&I WINE,5&I WINE LLC,,700 TECHNOLOGY WAY,,NAPA,CA,94558-7522,,PO BOX 10901,,NAPA,CA,94581-2901,,,,113371
California,ACTIVE,00469364,Beer and Wine Wholesaler,,,2008-09-18,2016-08-31,GALLO WINE COMPANY,GALLO SALES COMPANY INC,,11045 TECHNOLOGY PL,STE 400,SAN DIEGO,CA,92127-1885,,PO BOX 1130,ATTN QUALITY & REGULATORY AFFAIRS DEPT,MODESTO,CA,95353,,,,115410
